year,quarter,month,furniture_profit,furniture_budget,kitchen_profit,kitchen_budget,technology_profit,technology_budget
2010,q1,January,151261,127451,35068,31648,93061,76737
2010,q1,February,109563,87923,30246,26934,117055,61381
2010,q1,March,165105,86327,22577,20458,67272,60484
2010,q2,April,128396,83693,27047,25908,108773,90882
2010,q2,May,111348,87077,27395,25672,60819,60076
2010,q2,June,120436,105434,37079,29124,91491,62772
2010,q3,July,141772,111591,36364,35193,84496,76654
2010,q3,August,154333,137297,36704,23422,63087,61597
2010,q3,September,134662,98286,24160,22118,97203,88355
2010,q4,October,106297,85774,29324,20638,100497,97464
2010,q4,November,95581,93332,20429,20389,99762,74995
2010,q4,December,87123,87064,36816,20799,76396,74444
2011,q1,January,293785,277531,91744,68447,198253,183839
2011,q1,February,336398,300691,51335,51184,128461,125108
2011,q1,March,314918,275418,71843,57994,258004,202917
2011,q2,April,384198,286167,64935,54987,126377,125782
2011,q2,May,333974,250599,69061,65465,275737,190312
2011,q2,June,295087,275485,75560,53663,139885,132123
2011,q3,July,283939,260973,50136,50124,214597,132961
2011,q3,August,344434,338086,61167,60413,194760,140610
2011,q3,September,357313,339820,63202,61496,153515,145891
2011,q4,October,390156,331083,81098,51020,216158,214447
2011,q4,November,263467,259304,63135,53791,172907,171397
2011,q4,December,289059,277172,79157,51192,133507,125490
2012,q1,January,455052,451323,109267,102795,544931,355782
2012,q1,February,587560,484576,107498,106910,585849,498743
2012,q1,March,531958,474858,146789,102853,437175,382794
2012,q2,April,585365,578069,163147,107592,516994,471352
2012,q2,May,483768,461160,137904,132580,360074,354467
2012,q2,June,546591,530288,104005,100903,461455,444154
2012,q3,July,591323,565636,102365,100152,588203,559877
2012,q3,August,559986,462463,110242,101246,361716,351124
2012,q3,September,457350,450612,117353,101559,480071,418287
2012,q4,October,518926,495343,100818,100608,595818,404134
2012,q4,November,573028,508563,178011,101663,411119,378954
2012,q4,December,540165,468945,141356,120342,383682,375508
